Temperature (K)	B-Field (Gauss)	sample I AB	sample I AD	sample I AC	sample I BD	sample I -AB	sample I -AD	sample I -AC	sample I -BD	Voltage DC	Voltage BC	Voltage BD	Voltage AC	Voltage -DC	Voltage -BC	Voltage -BD	Voltage -AC	96.0650000	3998.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0256001	0.0325594	0.0916541	0.0821173	-0.0256075	-0.0332889	-0.0928979	-0.0828535
179.6350000	-3962.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0796011	0.0916348	-0.0813437	-0.1112789	-0.0801186	-0.0928376	0.0804836	0.1111541
181.2150000	3982.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0802493	0.0983207	0.1114992	0.0811188	-0.0808237	-0.0995205	-0.1128304	-0.0814344
182.6200000	28.1900005	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0681222	0.0805724	0.0130383	-0.0119162	-0.0686335	-0.0816445	-0.0140436	0.0115606
184.0150000	-3962.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0835416	0.0963511	-0.0813056	-0.1128378	-0.0840878	-0.0976093	0.0804234	0.1127490
185.5950000	3981.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0842237	0.1031490	0.1130702	0.0810531	-0.0848041	-0.1043895	-0.1144065	-0.0813544
186.9500000	28.1700001	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0719750	0.0852124	0.0138228	-0.0126931	-0.0725070	-0.0863175	-0.0148388	0.0123503
188.2550000	-3961.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0874048	0.1009780	-0.0812481	-0.1143674	-0.0879513	-0.1022568	0.0803444	0.1143085
189.9750000	3981.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0882683	0.1080794	0.1146790	0.0809615	-0.0888633	-0.1093556	-0.1160225	-0.0812662
191.2350000	28.2299995	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0758783	0.0899212	0.0146254	-0.0134944	-0.0764590	-0.0910884	-0.0156563	0.0131538
192.5850000	-3961.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0914756	0.1058797	-0.0811485	-0.1159874	-0.0920302	-0.1071552	0.0802256	0.1159227
194.2850000	3981.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0923782	0.1131070	0.1163128	0.0808276	-0.0929805	-0.1143819	-0.1176494	-0.0811655
195.5900000	28.2000008	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0799582	0.0948525	0.0154755	-0.0143489	-0.0805451	-0.0960126	-0.0165096	0.0139888
196.9750000	-3961.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0957374	0.1110279	-0.0810194	-0.1176917	-0.0962996	-0.1122641	0.0800477	0.1175523
198.6300000	3980.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0965683	0.1182325	0.1179598	0.0806459	-0.0971889	-0.1195041	-0.1192722	-0.0810392
200.1400000	28.3299999	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0843921	0.1002297	0.0164119	-0.0152898	-0.0849649	-0.1013178	-0.0174290	0.0148564
